view_id,masked_family,raw_metric,display_metric,protocol,horizon,relation,full_point_n,view_point_n,point_loss,point_to_bounded,point_to_unknown,point_to_na,eligibility_transition,query_denominator,mapping_basis,source_ref
V04,Counterfactual,HIAA_Y,HIAA_Y,scheduled_receipted_selector,,downstream,360,360,0,0,0,0,"{""True->True"":360}",360,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,UEA,UEA,actual_receipt_and_authorization,,downstream,2191,2191,0,0,0,0,"{""True->True"":2191}",2191,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,RIR,RIR,legacy_v2,1,downstream,61,57,4,0,4,0,"{""False->False"":84,""None->None"":1,""True->True"":61}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,RIR,RIR,chain_v1,1,downstream,80,76,4,0,4,0,"{""False->False"":66,""True->True"":80}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,RIR,RIR,confirmed_prefix_v1,1,downstream,0,0,0,0,0,0,"{""False->False"":66,""None->None"":80}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,RIR,RIR,legacy_v2,3,downstream,50,47,3,0,3,0,"{""False->False"":77,""None->None"":1,""True->True"":50}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,RIR,RIR,chain_v1,3,downstream,63,60,3,0,3,0,"{""False->False"":65,""True->True"":63}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,RIR,RIR,confirmed_prefix_v1,3,downstream,0,0,0,0,0,0,"{""False->False"":65,""None->None"":63}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,CI,CI,legacy_object_ablation,,self,593,0,593,0,593,0,"{""False->None"":217,""True->None"":593}",810,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,CI,CI,precise_control_semantics,,self,0,0,0,0,0,0,"{""False->None"":506,""None->None"":304}",810,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,HIAA_run,HIAA_run,scheduled,,downstream,6,6,0,0,0,0,"{""True->True"":6}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,HIAA_run,HIAA_run,valid_only,,downstream,5,5,0,0,0,0,"{""False->False"":1,""True->True"":5}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,HIAA_pot_observed,HIAA_pot_observed,legacy_observed_executed_union,,downstream,6,6,0,0,0,0,"{""True->True"":6}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V04,Counterfactual,HIAA_pot_declared,HIAA_pot_declared,declared_finite_v1,,downstream,6,6,0,0,0,0,"{""True->True"":7}",7,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V04.jsonl
V05,TaskSuccess certificate,UEA_count,UEA_count,actual_receipt_and_authorization,,downstream,1145,1145,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,TaskSuccess,TaskSuccess,mechanical_public_obligations,,self,1094,1094,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,E_STS,STS_target_contract,U_and_not_verified_contract_violation,,downstream,1107,1107,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,failure_taxonomy,failure_taxonomy,recorded_failure_types,,downstream,1145,1145,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,ALR,ALR,T11_explicit_reason,,downstream,41,41,0,0,0,0,"{""False->False"":1089,""None->None"":3,""True->True"":69}",1161,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,ALR,ALR,P3R_identity_guard,,downstream,46,46,0,0,0,0,"{""False->False"":1089,""None->None"":3,""True->True"":69}",1161,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,Provenance,Provenance,recorded_origin_prediction,,downstream,7472,7472,0,0,0,0,"{""True->True"":7472}",7472,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,HIAA_Y,HIAA_Y,scheduled_receipted_selector,,downstream,360,360,0,0,0,0,"{""True->True"":360}",360,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,UEA,UEA,actual_receipt_and_authorization,,downstream,2191,2191,0,0,0,0,"{""True->True"":2191}",2191,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,RIR,RIR,legacy_v2,1,downstream,61,61,0,0,0,0,"{""False->False"":84,""None->None"":1,""True->True"":61}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,RIR,RIR,chain_v1,1,downstream,80,80,0,0,0,0,"{""False->False"":66,""True->True"":80}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,RIR,RIR,confirmed_prefix_v1,1,downstream,0,0,0,0,0,0,"{""False->False"":66,""None->None"":80}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,RIR,RIR,legacy_v2,3,downstream,50,50,0,0,0,0,"{""False->False"":77,""None->None"":1,""True->True"":50}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,RIR,RIR,chain_v1,3,downstream,63,63,0,0,0,0,"{""False->False"":65,""True->True"":63}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,RIR,RIR,confirmed_prefix_v1,3,downstream,0,0,0,0,0,0,"{""False->False"":65,""None->None"":63}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,CI,CI,legacy_object_ablation,,downstream,593,593,0,0,0,0,"{""False->False"":217,""True->True"":593}",810,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,CI,CI,precise_control_semantics,,downstream,0,0,0,0,0,0,"{""False->False"":506,""None->None"":304}",810,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,HIAA_run,HIAA_run,scheduled,,downstream,6,6,0,0,0,0,"{""True->True"":6}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,HIAA_run,HIAA_run,valid_only,,downstream,5,5,0,0,0,0,"{""False->False"":1,""True->True"":5}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,HIAA_pot_observed,HIAA_pot_observed,legacy_observed_executed_union,,downstream,6,6,0,0,0,0,"{""True->True"":6}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V05,TaskSuccess certificate,HIAA_pot_declared,HIAA_pot_declared,declared_finite_v1,,downstream,6,6,0,0,0,0,"{""True->True"":7}",7,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V05.jsonl
V06,Session/Revocation,UEA_count,UEA_count,actual_receipt_and_authorization,,downstream,1145,483,662,662,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,TaskSuccess,TaskSuccess,mechanical_public_obligations,,downstream,1094,579,515,0,515,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,E_STS,STS_target_contract,U_and_not_verified_contract_violation,,downstream,1107,730,377,0,377,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,failure_taxonomy,failure_taxonomy,recorded_failure_types,,downstream,1145,1145,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,ALR,ALR,T11_explicit_reason,,downstream,41,33,8,0,8,0,"{""False->False"":1089,""None->None"":3,""True->True"":69}",1161,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,ALR,ALR,P3R_identity_guard,,downstream,46,38,8,0,8,0,"{""False->False"":1089,""None->None"":3,""True->True"":69}",1161,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,Provenance,Provenance,recorded_origin_prediction,,downstream,7472,7472,0,0,0,0,"{""True->True"":7472}",7472,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,HIAA_Y,HIAA_Y,scheduled_receipted_selector,,downstream,360,360,0,0,0,0,"{""True->True"":360}",360,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,UEA,UEA,actual_receipt_and_authorization,,downstream,2191,463,1728,0,1728,0,"{""True->True"":2191}",2191,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,RIR,RIR,legacy_v2,1,downstream,61,0,61,0,61,0,"{""False->False"":83,""False->None"":1,""None->None"":1,""True->None"":61}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,RIR,RIR,chain_v1,1,downstream,80,0,80,0,80,0,"{""False->False"":64,""False->None"":2,""True->None"":80}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,RIR,RIR,confirmed_prefix_v1,1,downstream,0,0,0,0,0,0,"{""False->False"":64,""False->None"":2,""None->None"":80}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,RIR,RIR,legacy_v2,3,downstream,50,0,50,0,50,0,"{""False->False"":76,""False->None"":1,""None->None"":1,""True->None"":50}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,RIR,RIR,chain_v1,3,downstream,63,0,63,0,63,0,"{""False->False"":64,""False->None"":1,""True->None"":63}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,RIR,RIR,confirmed_prefix_v1,3,downstream,0,0,0,0,0,0,"{""False->False"":64,""False->None"":1,""None->None"":63}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,CI,CI,legacy_object_ablation,,downstream,593,593,0,0,0,0,"{""False->False"":217,""True->True"":593}",810,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,CI,CI,precise_control_semantics,,downstream,0,0,0,0,0,0,"{""False->False"":506,""None->None"":304}",810,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,HIAA_run,HIAA_run,scheduled,,downstream,6,6,0,0,0,0,"{""True->True"":6}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,HIAA_run,HIAA_run,valid_only,,downstream,5,5,0,0,0,0,"{""False->False"":1,""True->True"":5}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,HIAA_pot_observed,HIAA_pot_observed,legacy_observed_executed_union,,downstream,6,1,5,5,0,0,"{""True->True"":6}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V06,Session/Revocation,HIAA_pot_declared,HIAA_pot_declared,declared_finite_v1,,downstream,6,6,0,0,0,0,"{""True->True"":7}",7,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V06.jsonl
V07,Scope/Lifetime,UEA_count,UEA_count,actual_receipt_and_authorization,,downstream,1145,480,665,665,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,TaskSuccess,TaskSuccess,mechanical_public_obligations,,downstream,1094,1094,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,E_STS,STS_target_contract,U_and_not_verified_contract_violation,,downstream,1107,1107,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,failure_taxonomy,failure_taxonomy,recorded_failure_types,,downstream,1145,1145,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,ALR,ALR,T11_explicit_reason,,downstream,41,33,8,0,8,0,"{""False->False"":1089,""None->None"":3,""True->True"":69}",1161,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,ALR,ALR,P3R_identity_guard,,downstream,46,38,8,0,8,0,"{""False->False"":1089,""None->None"":3,""True->True"":69}",1161,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,Provenance,Provenance,recorded_origin_prediction,,downstream,7472,7472,0,0,0,0,"{""True->True"":7472}",7472,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,HIAA_Y,HIAA_Y,scheduled_receipted_selector,,downstream,360,360,0,0,0,0,"{""True->True"":360}",360,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,UEA,UEA,actual_receipt_and_authorization,,downstream,2191,649,1542,0,1542,0,"{""True->True"":2191}",2191,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,RIR,RIR,legacy_v2,1,downstream,61,13,48,0,48,0,"{""False->False"":84,""None->None"":1,""True->True"":61}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,RIR,RIR,chain_v1,1,downstream,80,32,48,0,48,0,"{""False->False"":66,""True->True"":80}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,RIR,RIR,confirmed_prefix_v1,1,downstream,0,0,0,0,0,0,"{""False->False"":66,""None->None"":80}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,RIR,RIR,legacy_v2,3,downstream,50,12,38,0,38,0,"{""False->False"":77,""None->None"":1,""True->True"":50}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,RIR,RIR,chain_v1,3,downstream,63,24,39,0,39,0,"{""False->False"":65,""True->True"":63}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,RIR,RIR,confirmed_prefix_v1,3,downstream,0,0,0,0,0,0,"{""False->False"":65,""None->None"":63}",128,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,CI,CI,legacy_object_ablation,,downstream,593,593,0,0,0,0,"{""False->False"":217,""True->True"":593}",810,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,CI,CI,precise_control_semantics,,downstream,0,0,0,0,0,0,"{""False->False"":506,""None->None"":304}",810,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,HIAA_run,HIAA_run,scheduled,,downstream,6,6,0,0,0,0,"{""True->True"":6}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,HIAA_run,HIAA_run,valid_only,,downstream,5,5,0,0,0,0,"{""False->False"":1,""True->True"":5}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,HIAA_pot_observed,HIAA_pot_observed,legacy_observed_executed_union,,downstream,6,1,5,5,0,0,"{""True->True"":6}",6,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V07,Scope/Lifetime,HIAA_pot_declared,HIAA_pot_declared,declared_finite_v1,,downstream,6,6,0,0,0,0,"{""True->True"":7}",7,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V07.jsonl
V08,Original reason,UEA_count,UEA_count,actual_receipt_and_authorization,,downstream,1145,1145,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
V08,Original reason,TaskSuccess,TaskSuccess,mechanical_public_obligations,,downstream,1094,1094,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
V08,Original reason,E_STS,STS_target_contract,U_and_not_verified_contract_violation,,downstream,1107,1107,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
V08,Original reason,failure_taxonomy,failure_taxonomy,recorded_failure_types,,downstream,1145,1145,0,0,0,0,"{""True->True"":1145}",1145,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
V08,Original reason,ALR,ALR,T11_explicit_reason,,downstream,41,39,2,0,2,0,"{""False->False"":1089,""None->None"":3,""True->True"":69}",1161,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
V08,Original reason,ALR,ALR,P3R_identity_guard,,downstream,46,44,2,0,2,0,"{""False->False"":1089,""None->None"":3,""True->True"":69}",1161,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
V08,Original reason,Provenance,Provenance,recorded_origin_prediction,,downstream,7472,7472,0,0,0,0,"{""True->True"":7472}",7472,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
V08,Original reason,HIAA_Y,HIAA_Y,scheduled_receipted_selector,,downstream,360,360,0,0,0,0,"{""True->True"":360}",360,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
V08,Original reason,UEA,UEA,actual_receipt_and_authorization,,downstream,2191,2191,0,0,0,0,"{""True->True"":2191}",2191,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
V08,Original reason,RIR,RIR,legacy_v2,1,downstream,61,61,0,0,0,0,"{""False->False"":84,""None->None"":1,""True->True"":61}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
V08,Original reason,RIR,RIR,chain_v1,1,downstream,80,80,0,0,0,0,"{""False->False"":66,""True->True"":80}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
V08,Original reason,RIR,RIR,confirmed_prefix_v1,1,downstream,0,0,0,0,0,0,"{""False->False"":66,""None->None"":80}",146,"fixed named-family estimand map in code/common.py SELF; no standalone Receipt/Grant/reason estimator, those are downstream dependencies",论文材料/P4_测量证据消融/p4-20260917-123623/results/V08.jsonl
