report_id,report_kind,domain,requested_model,model_revision,stages_json,conditions_json,skills_json,defense_modes_json,phase_contracts_json,matrices_json,metric,status,numerator,denominator,value,scheduled_denominator,unit,denominator_scope,complete_clusters,intervals_json,evidence_ids_json,cluster_terms_json,contrast_signs_json,reason
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",hiaa.c2-tool-return-grid.potential,not_applicable,,,,,ratio,selected_stratum,0,[],"[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3""]",[],{},该分层不包含完整四格设计
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",hiaa.c2-tool-return-grid.scheduled,not_applicable,,,,,ratio,selected_stratum,0,[],"[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3""]",[],{},该分层不包含完整四格设计
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",hiaa.c2-tool-return-grid.valid_only,not_applicable,,,,,ratio,selected_stratum,0,[],"[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3""]",[],{},该分层不包含完整四格设计
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",influence_confirmed,measured,15.0,1.0,15.0,,edge_count,paired_replay_suffix_effects,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":15.0,""method"":""cluster_bootstrap"",""point"":15.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":15.0}]","[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3"",""t17-live-reference-v2-model1-m1-preserve-s01-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s01-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s01-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s02-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s02-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s02-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s03-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s03-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s03-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s04-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s04-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s04-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s05-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s05-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s05-r3--replay--memory-read""]","[{""cluster"":""s01"",""denominator"":0.2,""numerator"":3.0,""term"":""value""},{""cluster"":""s02"",""denominator"":0.2,""numerator"":3.0,""term"":""value""},{""cluster"":""s03"",""denominator"":0.2,""numerator"":3.0,""term"":""value""},{""cluster"":""s04"",""denominator"":0.2,""numerator"":3.0,""term"":""value""},{""cluster"":""s05"",""denominator"":0.2,""numerator"":3.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",infrastructure_invalid,measured,0.0,15.0,0.0,,ratio,scheduled_core,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":0.0,""method"":""cluster_bootstrap"",""point"":0.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":0.0}]","[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3""]","[{""cluster"":""s01"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":3.0,""numerator"":0.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",input_tokens,measured,18153.0,1.0,18153.0,,token_count,core_and_replay_observed_usage,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":18017.0,""method"":""cluster_bootstrap"",""point"":18153.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":18299.0}]","[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3"",""t17-live-reference-v2-model1-m1-preserve-s01-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s01-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s01-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s02-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s02-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s02-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s03-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s03-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s03-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s04-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s04-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s04-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s05-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s05-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s05-r3--replay--memory-read""]","[{""cluster"":""s01"",""denominator"":0.2,""numerator"":3584.0,""term"":""value""},{""cluster"":""s02"",""denominator"":0.2,""numerator"":3618.0,""term"":""value""},{""cluster"":""s03"",""denominator"":0.2,""numerator"":3638.0,""term"":""value""},{""cluster"":""s04"",""denominator"":0.2,""numerator"":3681.0,""term"":""value""},{""cluster"":""s05"",""denominator"":0.2,""numerator"":3632.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",no_call,measured,0.0,15.0,0.0,,ratio,scheduled_core,5,"[{""complete_clusters"":0,""confidence"":0.95,""lower"":0.0,""method"":""wilson_chain_descriptive"",""point"":0.0,""reason"":null,""resamples"":null,""seed"":null,""status"":""measured"",""upper"":0.20388330103584862},{""complete_clusters"":5,""confidence"":0.95,""lower"":0.0,""method"":""cluster_bootstrap"",""point"":0.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":0.0}]","[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3""]","[{""cluster"":""s01"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s01"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s01"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":1.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":1.0,""numerator"":0.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",not_run,measured,0.0,15.0,0.0,,ratio,scheduled_core,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":0.0,""method"":""cluster_bootstrap"",""point"":0.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":0.0}]","[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3""]","[{""cluster"":""s01"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":3.0,""numerator"":0.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",output_tokens,measured,4438.0,1.0,4438.0,,token_count,core_and_replay_observed_usage,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":4271.0,""method"":""cluster_bootstrap"",""point"":4438.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":4622.0}]","[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3"",""t17-live-reference-v2-model1-m1-preserve-s01-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s01-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s01-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s02-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s02-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s02-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s03-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s03-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s03-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s04-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s04-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s04-r3--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s05-r1--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s05-r2--replay--memory-read"",""t17-live-reference-v2-model1-m1-preserve-s05-r3--replay--memory-read""]","[{""cluster"":""s01"",""denominator"":0.2,""numerator"":851.0,""term"":""value""},{""cluster"":""s02"",""denominator"":0.2,""numerator"":912.0,""term"":""value""},{""cluster"":""s03"",""denominator"":0.2,""numerator"":847.0,""term"":""value""},{""cluster"":""s04"",""denominator"":0.2,""numerator"":875.0,""term"":""value""},{""cluster"":""s05"",""denominator"":0.2,""numerator"":953.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",partial_core,measured,0.0,15.0,0.0,,ratio,scheduled_core,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":0.0,""method"":""cluster_bootstrap"",""point"":0.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":0.0}]","[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3""]","[{""cluster"":""s01"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":3.0,""numerator"":0.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",protocol_error,measured,0.0,15.0,0.0,,ratio,scheduled_core,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":0.0,""method"":""cluster_bootstrap"",""point"":0.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":0.0}]","[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3""]","[{""cluster"":""s01"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s02"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s03"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s04"",""denominator"":3.0,""numerator"":0.0,""term"":""value""},{""cluster"":""s05"",""denominator"":3.0,""numerator"":0.0,""term"":""value""}]","{""value"":1}",
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_0.decay,not_applicable,,,,,ratio,design,0,[],"[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3""]",[],{},没有前一边界或相邻来源召回率没有分母
live_reference.model1.skill.t17-v2-m1.bc86bc5f03d3,skill,live_reference,gpt-5.6-luna,gpt-5.6-luna,"[""model1""]","[""m1-preserve""]","[""t17-v2-m1""]","[""monitor""]","[""e7ac7817418d9b74fc6b9c8239cda0db56b596426ba533988257e9fb46977afb""]","[""3761636d4120410ebbdc97b666ba1af2047d3fcc2d0386a7cfeba895c37881e6""]",provenance.depth_0.f1,measured,60.0,60.0,1.0,,ratio,artifact_origin_memberships,5,"[{""complete_clusters"":5,""confidence"":0.95,""lower"":1.0,""method"":""cluster_bootstrap"",""point"":1.0,""reason"":null,""resamples"":10000,""seed"":17017,""status"":""measured"",""upper"":1.0}]","[""t17-live-reference-v2-model1-m1-preserve-s01-r1"",""t17-live-reference-v2-model1-m1-preserve-s01-r2"",""t17-live-reference-v2-model1-m1-preserve-s01-r3"",""t17-live-reference-v2-model1-m1-preserve-s02-r1"",""t17-live-reference-v2-model1-m1-preserve-s02-r2"",""t17-live-reference-v2-model1-m1-preserve-s02-r3"",""t17-live-reference-v2-model1-m1-preserve-s03-r1"",""t17-live-reference-v2-model1-m1-preserve-s03-r2"",""t17-live-reference-v2-model1-m1-preserve-s03-r3"",""t17-live-reference-v2-model1-m1-preserve-s04-r1"",""t17-live-reference-v2-model1-m1-preserve-s04-r2"",""t17-live-reference-v2-model1-m1-preserve-s04-r3"",""t17-live-reference-v2-model1-m1-preserve-s05-r1"",""t17-live-reference-v2-model1-m1-preserve-s05-r2"",""t17-live-reference-v2-model1-m1-preserve-s05-r3""]","[{""cluster"":""s01"",""denominator"":12.0,""numerator"":12.0,""term"":""value""},{""cluster"":""s02"",""denominator"":12.0,""numerator"":12.0,""term"":""value""},{""cluster"":""s03"",""denominator"":12.0,""numerator"":12.0,""term"":""value""},{""cluster"":""s04"",""denominator"":12.0,""numerator"":12.0,""term"":""value""},{""cluster"":""s05"",""denominator"":12.0,""numerator"":12.0,""term"":""value""}]","{""value"":1}",
